District_Name,Crop,Area,Production,Rainfall
AURANGABAD,Garlic,4.0,1.5,1353.9
JAMMU,Garlic,9.0,0.911111111111111,1023.5
KHAGARIA,Garlic,35.0,1.5142857142857142,1353.9
PATNA,Garlic,14.0,1.5,1105.8
DINDIGUL,Garlic,335.0,6.098507462686567,1365.3
JANJGIR-CHAMPA,Garlic,18.0,3.8333333333333335,956.6
ROHTAS,Garlic,7.0,1.5714285714285714,1353.9
SARAN,Garlic,40.0,1.475,907.8
MUZAFFARPUR,Garlic,93.0,1.4731182795698925,907.8
JANJGIR-CHAMPA,Garlic,19.0,2.9473684210526314,1306.6
JANJGIR-CHAMPA,Garlic,21.0,3.5238095238095237,1302.7
ERODE,Garlic,18.0,5.611111111111111,348.5
SURGUJA,Garlic,385.0,2.7844155844155845,906.3
CHAMPAWAT,Garlic,172.0,3.302325581395349,1223.9
HAMIRPUR,Garlic,18.0,1.2777777777777777,1248.5
SURGUJA,Garlic,240.0,2.620833333333333,1278.7
KULLU,Garlic,569.0,0.804920913884007,1218.4
PITHORAGARH,Garlic,203.0,3.0,847.8
UTTAR KASHI,Garlic,8.0,1.375,1712.9
SAMASTIPUR,Garlic,320.0,1.334375,1303.7
BOUDH,Garlic,171.0,3.210526315789474,1290.4
RAIGARH,Garlic,90.0,2.888888888888889,1302.7
BILASPUR,Garlic,54.0,3.2037037037037037,990.2
BALESHWAR,Garlic,393.0,3.1755725190839694,1290.4
KULLU,Garlic,594.0,0.5033670033670034,1248.5
THE NILGIRIS,Garlic,104.0,5.538461538461538,1037.6
NAWADA,Garlic,14.0,1.4285714285714286,1332.5
DHARMAPURI,Garlic,2.0,0.5,741.9
PURBI CHAMPARAN,Garlic,141.0,1.4539007092198581,1600.2
KOREA,Garlic,72.0,2.361111111111111,1420.0
BOUDH,Garlic,240.0,3.1666666666666665,1648.2
PITHORAGARH,Garlic,85.0,1.2,1712.9
KOREA,Garlic,69.0,2.4057971014492754,1377.4
MADHUBANI,Garlic,42.0,1.4523809523809523,1332.5
SITAMARHI,Garlic,30.0,1.5,1353.9
KHORDHA,Garlic,290.0,3.103448275862069,1102.8
SITAMARHI,Garlic,23.0,1.565217391304348,1147.8
MADHUBANI,Garlic,33.0,1.3333333333333333,1303.7
CHAMOLI,Garlic,61.0,4.508196721311475,1564.7
BALESHWAR,Garlic,470.0,3.1914893617021276,1648.2
NUAPADA,Garlic,500.0,3.1,1102.8
KULLU,Garlic,784.0,1.0446428571428572,1259.4
SHEOHAR,Garlic,19.0,1.4736842105263157,1332.5
NAWADA,Garlic,18.0,1.4444444444444444,1402.7
CHAMBA,Garlic,75.0,0.5866666666666667,991.8
KULLU,Garlic,296.0,0.3918918918918919,1114.2
KOREA,Garlic,56.0,1.875,1306.6
ALMORA,Garlic,212.0,1.509433962264151,1287.4
KATIHAR,Garlic,42.0,1.4285714285714286,1402.7
KULLU,Garlic,783.0,1.2567049808429118,1034.5
KOREA,Garlic,64.0,2.953125,1302.7
BALRAMPUR,Garlic,156.0,2.326923076923077,1278.7
CHAMBA,Garlic,58.0,0.3448275862068966,990.4
SONEPUR,Garlic,210.0,3.0476190476190474,1648.2
KOREA,Garlic,54.0,2.3333333333333335,956.6
CHAMOLI,Garlic,66.0,1.7575757575757576,1424.0
ALMORA,Garlic,62.0,2.5,847.8
NAYAGARH,Garlic,220.0,3.0454545454545454,1097.2
NAINITAL,Garlic,129.0,2.751937984496124,1223.9
MAHASAMUND,Garlic,20.0,2.35,1600.1
NUAPADA,Garlic,180.0,3.111111111111111,1672.5
MADHUBANI,Garlic,44.0,1.5,1207.0
BOUDH,Garlic,100.0,3.1,1097.2
SITAMARHI,Garlic,11.0,1.5454545454545454,1247.0
RAIGARH,Garlic,97.0,2.88659793814433,956.6
KULLU,Garlic,278.0,1.1870503597122302,1381.6
KHORDHA,Garlic,70.0,3.142857142857143,1672.5
SHEOHAR,Garlic,25.0,1.52,1207.0
BILASPUR,Garlic,46.0,3.5,1600.1
ARARIA,Garlic,416.0,1.3822115384615385,1197.7
MAHASAMUND,Garlic,17.0,2.411764705882353,990.2
UTTAR KASHI,Garlic,5.0,1.4,1544.4
PAURI GARHWAL,Garlic,30.0,1.5,1178.9
PURNIA,Garlic,84.0,1.4642857142857142,1247.0
PURBI CHAMPARAN,Garlic,133.0,1.5112781954887218,1147.8
MAHASAMUND,Garlic,18.0,2.7777777777777777,906.3
KATIHAR,Garlic,67.0,1.328358208955224,1303.7
RAIGARH,Garlic,82.0,2.8902439024390243,1306.6
KULLU,Garlic,1333.0,0.5266316579144786,990.4
NAYAGARH,Garlic,410.0,3.097560975609756,1484.3
MADHUBANI,Garlic,41.0,1.4146341463414633,1402.7
NALANDA,Garlic,25.0,1.24,1207.0
BOUDH,Garlic,200.0,3.2,1102.8
SITAMARHI,Garlic,11.0,1.4545454545454546,1105.8
KULLU,Garlic,605.0,0.9223140495867769,991.8
NAINITAL,Garlic,73.0,1.3972602739726028,1178.9
KOREA,Garlic,75.0,2.36,1278.7
BEMETARA,Garlic,36.0,2.9166666666666665,1278.7
SAMASTIPUR,Garlic,239.0,1.4518828451882846,1332.5
CUDDALORE,Garlic,57.0,5.9298245614035086,927.9
CHAMBA,Garlic,57.0,0.08771929824561403,1248.5
NAWADA,Garlic,8.0,1.375,1303.7
BOUDH,Garlic,130.0,3.1538461538461537,1672.5
CHAMOLI,Garlic,40.0,1.7,1544.4
SHEOHAR,Garlic,29.0,1.4827586206896552,1402.7
THIRUVALLUR,Garlic,1.0,6.0,741.9
GAYA,Garlic,44.0,1.4545454545454546,1600.2
KOREA,Garlic,54.0,2.4814814814814814,1108.5
BILASPUR,Garlic,57.0,3.2280701754385963,1287.2
DINDIGUL,Garlic,822.0,6.094890510948905,950.5
MANDI,Garlic,590.0,1.411864406779661,1034.5
NAWADA,Garlic,10.0,1.5,1105.8
KOREA,Garlic,45.0,2.688888888888889,906.3
MANDI,Garlic,259.0,1.4131274131274132,1218.4
CHAMOLI,Garlic,86.0,1.8255813953488371,1735.4
KORBA,Garlic,15.0,2.933333333333333,1278.7
KHORDHA,Garlic,160.0,3.125,1648.2
ARARIA,Garlic,191.0,1.4659685863874345,1247.0
CUTTACK,Garlic,930.0,3.096774193548387,1484.3
MANDI,Garlic,341.0,1.5102639296187683,1248.5
THE NILGIRIS,Garlic,88.0,5.545454545454546,927.9
BALESHWAR,Garlic,360.0,3.1666666666666665,1672.5
TEHRI GARHWAL,Garlic,26.0,1.5,1924.3
TUTICORIN,Garlic,8.0,5.875,1079.7
SITAMARHI,Garlic,13.0,1.7692307692307692,1197.7
MANDI,Garlic,593.0,0.26475548060708265,1114.2
DEHRADUN,Garlic,19.0,4.7894736842105265,1564.7
CUTTACK,Garlic,650.0,3.169230769230769,1097.2
RAIGARH,Garlic,106.0,2.990566037735849,1278.7
KORBA,Garlic,12.0,2.9166666666666665,1377.4
CUTTACK,Garlic,730.0,3.164383561643836,1102.8
CHAMBA,Garlic,69.0,0.5942028985507246,1381.6
NAWADA,Garlic,11.0,1.4545454545454546,1353.9
BALESHWAR,Garlic,530.0,3.169811320754717,1097.2
PURNIA,Garlic,67.0,1.4776119402985075,1105.8
SONEPUR,Garlic,210.0,3.0952380952380953,1097.2
PITHORAGARH,Garlic,161.0,1.2981366459627328,1178.9
KORBA,Garlic,12.0,3.5,1420.0
BALRAMPUR,Garlic,41.0,5.853658536585366,1420.0
CUTTACK,Garlic,660.0,3.1666666666666665,1672.5
MANDI,Garlic,375.0,1.072,1259.4
DHARMAPURI,Garlic,1.0,10.0,950.5
DARBHANGA,Garlic,8.0,1.5,1600.2
NUAPADA,Garlic,280.0,3.107142857142857,1290.4
NALANDA,Garlic,33.0,1.4545454545454546,1332.5
KOREA,Garlic,41.0,2.292682926829268,1600.1
RAIGARH,Garlic,94.0,3.127659574468085,1420.0
NAMAKKAL,Garlic,1.0,2.0,927.9
NAINITAL,Garlic,62.0,1.3387096774193548,1574.7
BEMETARA,Garlic,36.0,2.8333333333333335,1420.0
KOREA,Garlic,45.0,2.311111111111111,1287.2
SAMASTIPUR,Garlic,197.0,1.5939086294416243,1197.7
CHAMOLI,Garlic,39.0,1.5897435897435896,1712.9
MANDI,Garlic,42.0,0.47619047619047616,1381.6
SONEPUR,Garlic,200.0,3.1,1102.8
KOREA,Garlic,45.0,2.4,1317.7
NAWADA,Garlic,19.0,1.4736842105263157,1207.0
BALESHWAR,Garlic,310.0,3.161290322580645,1102.8
SITAMARHI,Garlic,18.0,1.5,907.8
THE NILGIRIS,Garlic,78.0,5.551282051282051,1365.3
KOREA,Garlic,51.0,2.3529411764705883,1281.2
RAIGARH,Garlic,96.0,2.8958333333333335,1377.4
BILASPUR,Garlic,59.0,3.1016949152542375,1694.3
NALANDA,Garlic,16.0,1.4375,1402.7
NAMAKKAL,Garlic,59.0,4.559322033898305,348.5
ALMORA,Garlic,176.0,1.3522727272727273,1363.7
BILASPUR,Garlic,54.0,3.037037037037037,1144.5
BOUDH,Garlic,140.0,2.7142857142857144,1484.3
UTTAR KASHI,Garlic,12.0,1.4166666666666667,1574.7
BALRAMPUR,Garlic,188.0,2.3297872340425534,1420.0
ALMORA,Garlic,176.0,1.1988636363636365,1924.3
BANKA,Garlic,3.0,1.3333333333333333,1600.2
SONEPUR,Garlic,220.0,3.090909090909091,1672.5
KOREA,Garlic,42.0,2.7142857142857144,990.2
SITAMARHI,Garlic,2.0,1.5,1600.2
THE NILGIRIS,Garlic,175.0,5.491428571428571,972.0
MANDI,Garlic,403.0,0.33002481389578164,990.4
NAWADA,Garlic,8.0,1.5,1247.0
KOREA,Garlic,41.0,2.5609756097560976,1694.3
RUDRA PRAYAG,Garlic,27.0,2.111111111111111,847.8
SHEOHAR,Garlic,24.0,1.5416666666666667,1303.7
MUNGER,Garlic,2.0,1.5,1332.5
KOREA,Garlic,40.0,2.425,1144.5
MANDI,Garlic,163.0,0.3558282208588957,991.8
CHAMOLI,Garlic,131.0,4.251908396946565,1223.9
SOLAN,Garlic,12.0,1.3333333333333333,1381.6
PURBI CHAMPARAN,Garlic,50.0,1.52,1353.9
NUAPADA,Garlic,230.0,3.1739130434782608,1648.2
SHIMLA,Garlic,19.0,0.9473684210526315,1381.6
GAYA,Garlic,48.0,1.3333333333333333,1303.7
RAIGARH,Garlic,87.0,2.896551724137931,1108.5
RAIGARH,Garlic,59.0,2.9322033898305087,1694.3
CHAMOLI,Garlic,57.0,1.8070175438596492,1178.9
KANGRA,Garlic,31.0,1.1935483870967742,1381.6
NUAPADA,Garlic,240.0,2.7916666666666665,1484.3
SUNDARGARH,Garlic,480.0,3.1041666666666665,1102.8
MUNGELI,Garlic,1.0,4.0,1377.4
JAMUI,Garlic,1.0,2.0,1353.9
NALANDA,Garlic,3.0,1.3333333333333333,1600.2
ALMORA,Garlic,185.0,2.9513513513513514,1223.9
BARGARH,Garlic,110.0,3.1818181818181817,1097.2
SAMASTIPUR,Garlic,248.0,1.5040322580645162,1353.9
SHEOHAR,Garlic,21.0,1.5238095238095237,1147.8
BASTAR,Garlic,6.0,3.5,1600.1
KATIHAR,Garlic,51.0,1.392156862745098,1197.7
ARARIA,Garlic,222.0,1.5045045045045045,1353.9
GAYA,Garlic,42.0,1.4523809523809523,1105.8
MUNGELI,Garlic,1.0,4.0,1420.0
GAYA,Garlic,5.0,1.4,1247.0
KATIHAR,Garlic,49.0,1.3877551020408163,1600.2
BHADRAK,Garlic,350.0,3.1142857142857143,1484.3
NALANDA,Garlic,6.0,1.5,1197.7
BHADRAK,Garlic,170.0,3.1176470588235294,1672.5
JAMUI,Garlic,1.0,2.0,1147.8
SAMASTIPUR,Garlic,268.0,1.4776119402985075,1105.8
MAHASAMUND,Garlic,5.0,2.8,1377.4
RAIGARH,Garlic,71.0,2.6056338028169015,1144.5
MAHASAMUND,Garlic,5.0,2.8,1420.0
SUNDARGARH,Garlic,420.0,3.142857142857143,1648.2
DEHRADUN,Garlic,29.0,2.0344827586206895,1735.4
KARUR,Garlic,59.0,5.813559322033898,1079.7
BHADRAK,Garlic,140.0,3.0714285714285716,1097.2
MAHASAMUND,Garlic,6.0,2.8333333333333335,1278.7
MADURAI,Garlic,1.0,6.0,741.9
UTTAR KASHI,Garlic,17.0,1.588235294117647,1735.4
KENDRAPARA,Garlic,600.0,3.2,1102.8
MADHUBANI,Garlic,14.0,1.5,907.8
VELLORE,Garlic,1.0,1.0,928.5
SUNDARGARH,Garlic,530.0,3.0943396226415096,1672.5
HAMIRPUR,Garlic,8.0,1.125,1381.6
NALANDA,Garlic,3.0,1.3333333333333333,1353.9
NAINITAL,Garlic,142.0,3.0,1564.7
KENDRAPARA,Garlic,632.0,3.194620253164557,1290.4
TEHRI GARHWAL,Garlic,14.0,1.5,1712.9
SHEOHAR,Garlic,24.0,1.4583333333333333,907.8
MADHUBANI,Garlic,71.0,1.591549295774648,1197.7
BARGARH,Garlic,328.0,3.1371951219512195,1290.4
ALMORA,Garlic,175.0,1.502857142857143,1735.4
SAMASTIPUR,Garlic,245.0,1.506122448979592,1147.8
BEGUSARAI,Garlic,10.0,1.5,1147.8
HAMIRPUR,Garlic,21.0,1.4285714285714286,1218.4
HAMIRPUR,Garlic,9.0,1.3333333333333333,990.4
RAIGARH,Garlic,67.0,2.746268656716418,906.3
KHORDHA,Garlic,330.0,3.090909090909091,1484.3
BARGARH,Garlic,220.0,3.1363636363636362,1102.8
NALANDA,Garlic,3.0,1.6666666666666667,1147.8
BARGARH,Garlic,330.0,3.1515151515151514,1648.2
RAIGARH,Garlic,60.0,2.933333333333333,1600.1
THE NILGIRIS,Garlic,81.0,5.530864197530864,318.0
SHEOHAR,Garlic,30.0,1.4666666666666666,1600.2
BASTAR,Garlic,4.0,3.5,990.2
SUNDARGARH,Garlic,620.0,1.6935483870967742,1484.3
KARUR,Garlic,85.0,5.976470588235294,922.6
ARARIA,Garlic,186.0,1.5053763440860215,1147.8
HAMIRPUR,Garlic,8.0,1.0,991.8
SUNDARGARH,Garlic,500.0,3.1,1097.2
KENDRAPARA,Garlic,690.0,3.1739130434782608,1648.2
SAMASTIPUR,Garlic,152.0,1.480263157894737,907.8
MADHUBANI,Garlic,42.0,1.4523809523809523,1600.2
HAMIRPUR,Garlic,19.0,1.1578947368421053,1259.4
KATIHAR,Garlic,65.0,1.4461538461538461,1332.5
BARGARH,Garlic,140.0,3.142857142857143,1672.5
RAIGARH,Garlic,61.0,2.6557377049180326,990.2
JAMUI,Garlic,1.0,1.0,1105.8
NALANDA,Garlic,4.0,1.5,907.8
HAMIRPUR,Garlic,17.0,0.23529411764705882,1114.2
PITHORAGARH,Garlic,205.0,1.4,1924.3
GAYA,Garlic,54.0,1.4444444444444444,1353.9
HAMIRPUR,Garlic,28.0,0.8571428571428571,1034.5
PURNIA,Garlic,59.0,1.2372881355932204,1207.0
BARGARH,Garlic,560.0,3.1785714285714284,1484.3
SHEOHAR,Garlic,22.0,1.5,1353.9
MADHUBANI,Garlic,22.0,1.5,1147.8
NAMAKKAL,Garlic,471.0,5.2760084925690025,1079.7
SAMASTIPUR,Garlic,276.0,1.4492753623188406,1600.2
GAYA,Garlic,41.0,1.4634146341463414,1332.5
SITAMARHI,Garlic,24.0,1.5,1402.7
KENDRAPARA,Garlic,750.0,3.2,1097.2
KANGRA,Garlic,66.0,1.2878787878787878,1259.4
MAHASAMUND,Garlic,14.0,2.857142857142857,1317.7
ARARIA,Garlic,416.0,1.4447115384615385,1600.2
ARARIA,Garlic,246.0,1.475609756097561,1105.8
SAMASTIPUR,Garlic,273.0,1.4945054945054945,1207.0
NAYAGARH,Garlic,240.0,3.125,1648.2
MADHUBANI,Garlic,24.0,1.4583333333333333,1105.8
DEHRADUN,Garlic,33.0,4.696969696969697,1223.9
KANGRA,Garlic,27.0,1.1851851851851851,1034.5
CHAMOLI,Garlic,60.0,1.7,1363.7
CHAMBA,Garlic,65.0,0.4461538461538462,1034.5
KANGRA,Garlic,17.0,0.4117647058823529,1114.2
PAURI GARHWAL,Garlic,261.0,1.4789272030651341,1287.4
KINNAUR,Garlic,2.0,1.5,1381.6
MAHASAMUND,Garlic,26.0,2.5,1287.2
CHAMOLI,Garlic,63.0,2.2063492063492065,847.8
SONEPUR,Garlic,232.0,3.0991379310344827,1290.4
BASTAR,Garlic,4.0,3.5,1694.3
MAHASAMUND,Garlic,19.0,2.0,1694.3
SITAMARHI,Garlic,51.0,1.5098039215686274,1207.0
KENDRAPARA,Garlic,1100.0,2.3454545454545452,1484.3
SAMASTIPUR,Garlic,185.0,1.4216216216216215,1402.7
MADHUBANI,Garlic,28.0,1.4642857142857142,1247.0
BANKA,Garlic,3.0,1.6666666666666667,1197.7
SHEOHAR,Garlic,20.0,1.5,1247.0
CHAMBA,Garlic,50.0,0.44,1218.4
MAHASAMUND,Garlic,13.0,2.769230769230769,1144.5
ALMORA,Garlic,177.0,1.4011299435028248,1424.0
NAYAGARH,Garlic,240.0,3.1666666666666665,1102.8
RAIGARH,Garlic,81.0,2.888888888888889,1281.2
BASTAR,Garlic,10.0,3.3,906.3
NALANDA,Garlic,16.0,1.4375,1247.0
THE NILGIRIS,Garlic,140.0,5.535714285714286,348.5
NUAPADA,Garlic,90.0,3.111111111111111,1097.2
RAIGARH,Garlic,88.0,2.8863636363636362,1317.7
ALMORA,Garlic,185.0,3.1027027027027025,1564.7
KENDRAPARA,Garlic,360.0,3.1944444444444446,1672.5
UDAM SINGH NAGAR,Garlic,6.0,1.0,1574.7
NALANDA,Garlic,20.0,1.5,1105.8
CHAMOLI,Garlic,51.0,1.6274509803921569,1574.7
BHADRAK,Garlic,390.0,3.128205128205128,1648.2
MAHASAMUND,Garlic,8.0,2.375,1306.6
KANGRA,Garlic,49.0,0.6530612244897959,990.4
SITAMARHI,Garlic,16.0,1.5,1303.7
KANGRA,Garlic,49.0,1.3265306122448979,991.8
CHAMOLI,Garlic,42.0,1.5952380952380953,1924.3
ARARIA,Garlic,311.0,1.4758842443729903,907.8
BHADRAK,Garlic,150.0,3.1333333333333333,1102.8
PURBI CHAMPARAN,Garlic,136.0,1.4779411764705883,907.8
MAHASAMUND,Garlic,5.0,2.6,1302.7
GAYA,Garlic,33.0,1.4848484848484849,907.8
GAYA,Garlic,33.0,1.4545454545454546,1207.0
SUNDARGARH,Garlic,434.0,3.0921658986175116,1290.4
MAHASAMUND,Garlic,10.0,2.6,956.6
NAYAGARH,Garlic,260.0,3.1538461538461537,1672.5
BHADRAK,Garlic,317.0,3.132492113564669,1290.4
SAMASTIPUR,Garlic,298.0,1.4697986577181208,1247.0
CHAMBA,Garlic,147.0,0.5578231292517006,1114.2
BILASPUR,Garlic,40.0,3.275,906.3
BEGUSARAI,Garlic,15.0,1.4666666666666666,907.8
PITHORAGARH,Garlic,222.0,1.4009009009009008,1363.7
SHEOHAR,Garlic,20.0,1.5,1105.8
KANGRA,Garlic,30.0,1.1333333333333333,1218.4
BEGUSARAI,Garlic,8.0,1.5,1353.9
SITAMARHI,Garlic,7.0,1.4285714285714286,1332.5
CHAMBA,Garlic,37.0,0.6216216216216216,1259.4
GAYA,Garlic,28.0,1.4285714285714286,1402.7
MAHASAMUND,Garlic,5.0,2.4,1108.5
TEHRI GARHWAL,Garlic,27.0,1.5925925925925926,1178.9
RAIGARH,Garlic,75.0,2.8933333333333335,1287.2
KHORDHA,Garlic,40.0,3.0,1097.2
KANGRA,Garlic,44.0,0.9545454545454546,1248.5
RUDRA PRAYAG,Garlic,14.0,1.4285714285714286,1178.9
NAYAGARH,Garlic,243.0,3.1728395061728394,1290.4
MADHUBANI,Garlic,19.0,1.5263157894736843,1353.9
GAYA,Garlic,40.0,1.6,1197.7
NAINITAL,Garlic,104.0,1.375,1424.0
NAWADA,Garlic,9.0,1.5555555555555556,1197.7
KORBA,Garlic,20.0,3.5,1600.1
SAHARSA,Garlic,37.0,1.4864864864864864,1147.8
UTTAR KASHI,Garlic,27.0,3.5925925925925926,1223.9
DEOGARH,Garlic,140.0,3.142857142857143,1097.2
SIWAN,Garlic,89.0,0.6179775280898876,1402.7
SHIMLA,Garlic,145.0,1.4137931034482758,1259.4
DARBHANGA,Garlic,13.0,1.4615384615384615,1247.0
NAINITAL,Garlic,35.0,1.2571428571428571,1544.4
MADHEPURA,Garlic,58.0,1.4827586206896552,1147.8
KENDUJHAR,Garlic,870.0,4.32183908045977,1484.3
ARARIA,Garlic,201.0,1.2338308457711442,1207.0
DHARMAPURI,Garlic,755.0,5.0,1079.7
PURNIA,Garlic,79.0,1.5063291139240507,1353.9
JEHANABAD,Garlic,16.0,1.4375,1402.7
SHIMLA,Garlic,3.0,1.3333333333333333,1259.4
PURBI CHAMPARAN,Garlic,283.0,1.5123674911660778,1247.0
BALRAMPUR,Garlic,166.0,2.9518072289156625,1302.7
DEOGARH,Garlic,170.0,3.1176470588235294,1672.5
NABARANGPUR,Garlic,80.0,3.25,1672.5
RAIPUR,Garlic,3.0,2.6666666666666665,1144.5
KHAGARIA,Garlic,25.0,1.32,1303.7
KONDAGAON,Garlic,2.0,2.5,1278.7
SIRMAUR,Garlic,160.0,1.08125,1381.6
DARBHANGA,Garlic,11.0,1.4545454545454546,1207.0
THE NILGIRIS,Garlic,102.0,5.549019607843137,1203.4
DEOGARH,Garlic,150.0,3.1333333333333333,1102.8
SIWAN,Garlic,58.0,0.9827586206896551,1207.0
MADHEPURA,Garlic,453.0,0.17439293598233996,1353.9
RAIPUR,Garlic,9.0,2.7777777777777777,1287.2
BILASPUR,Garlic,52.0,3.5,956.6
KORBA,Garlic,16.0,3.5,906.3
ARWAL,Garlic,20.0,1.45,1600.2
BILASPUR,Garlic,30.0,0.5666666666666667,1248.5
NABARANGPUR,Garlic,70.0,3.142857142857143,1102.8
SIWAN,Garlic,173.0,0.6184971098265896,1303.7
KANDHAMAL,Garlic,110.0,3.272727272727273,1648.2
BILASPUR,Garlic,55.0,3.3454545454545452,1281.2
ARWAL,Garlic,21.0,1.4761904761904763,907.8
KORBA,Garlic,13.0,3.3076923076923075,1144.5
RAIPUR,Garlic,10.0,2.9,990.2
SHIMLA,Garlic,122.0,1.4098360655737705,1218.4
PURNIA,Garlic,200.0,1.42,1402.7
KORBA,Garlic,16.0,3.5625,1694.3
BILASPUR,Garlic,21.0,0.8095238095238095,1218.4
NABARANGPUR,Garlic,70.0,3.0,1648.2
SAHARSA,Garlic,11.0,1.4545454545454546,907.8
SIWAN,Garlic,205.0,0.6195121951219512,1332.5
DARBHANGA,Garlic,30.0,1.5,1353.9
NAMAKKAL,Garlic,7.0,0.42857142857142855,741.9
KHORDHA,Garlic,195.0,3.0871794871794873,1290.4
BAGESHWAR,Garlic,30.0,1.2,1712.9
KANDHAMAL,Garlic,80.0,3.25,1102.8
DARBHANGA,Garlic,39.0,1.4871794871794872,1105.8
BILASPUR,Garlic,55.0,3.5090909090909093,1108.5
SHIMLA,Garlic,219.0,0.4977168949771689,1114.2
DEOGARH,Garlic,770.0,3.064935064935065,1484.3
TEHRI GARHWAL,Garlic,61.0,1.5573770491803278,1363.7
KONDAGAON,Garlic,2.0,3.0,1420.0
KORBA,Garlic,17.0,3.5294117647058822,990.2
JEHANABAD,Garlic,8.0,1.5,1332.5
MADHEPURA,Garlic,58.0,1.4827586206896552,907.8
NAWADA,Garlic,2.0,1.5,1600.2
KATIHAR,Garlic,66.0,1.4696969696969697,907.8
SHIMLA,Garlic,136.0,1.411764705882353,1034.5
BAGESHWAR,Garlic,54.0,1.537037037037037,1287.4
RAIPUR,Garlic,7.0,3.0,1694.3
KORBA,Garlic,10.0,3.2,1287.2
BILASPUR,Garlic,55.0,0.8909090909090909,990.4
SAHARSA,Garlic,23.0,1.4782608695652173,1353.9
SIWAN,Garlic,106.0,1.5,1353.9
KANKER,Garlic,16.0,1.9375,1302.7
BAGESHWAR,Garlic,44.0,1.5227272727272727,1735.4
THE NILGIRIS,Garlic,65.0,5.553846153846154,928.5
SIRMAUR,Garlic,1824.0,0.7412280701754386,1218.4
DARBHANGA,Garlic,6.0,1.3333333333333333,1303.7
PURBI CHAMPARAN,Garlic,115.0,1.5130434782608695,1207.0
MADHEPURA,Garlic,71.0,1.5070422535211268,1207.0
BAGESHWAR,Garlic,20.0,1.25,1544.4
BILASPUR,Garlic,20.0,1.2,1381.6
KANKER,Garlic,21.0,3.0,1306.6
KANDHAMAL,Garlic,50.0,3.0,1097.2
SIRMAUR,Garlic,2589.0,1.280030899961375,1034.5
RAIPUR,Garlic,30.0,2.7666666666666666,1108.5
BALODA BAZAR,Garlic,6.0,2.8333333333333335,1278.7
JEHANABAD,Garlic,18.0,1.4444444444444444,1247.0
SIWAN,Garlic,119.0,1.504201680672269,1147.8
KANKER,Garlic,1.0,3.0,956.6
KHAGARIA,Garlic,31.0,1.4516129032258065,1332.5
KANCHIPURAM,Garlic,12.0,5.25,1079.7
SIRMAUR,Garlic,2696.0,0.26817507418397624,1114.2
KANKER,Garlic,1.0,3.0,1108.5
SAHARSA,Garlic,2.0,1.5,1207.0
ARARIA,Garlic,184.0,1.4184782608695652,1402.7
MADHEPURA,Garlic,23.0,1.7391304347826086,1402.7
BILASPUR,Garlic,56.0,3.5,1302.7
RUDRA PRAYAG,Garlic,14.0,1.2857142857142858,1924.3
PURNIA,Garlic,60.0,1.5,1147.8
KANKER,Garlic,1.0,3.0,1281.2
DHENKANAL,Garlic,1410.0,3.099290780141844,1484.3
KENDUJHAR,Garlic,470.0,3.148936170212766,1097.2
RAIPUR,Garlic,20.0,2.75,1281.2
SIRMAUR,Garlic,1632.0,0.5030637254901961,1248.5
KANKER,Garlic,12.0,2.1666666666666665,1377.4
DEOGARH,Garlic,170.0,3.1176470588235294,1648.2
NABARANGPUR,Garlic,70.0,3.142857142857143,1097.2
KANDHAMAL,Garlic,80.0,3.25,1672.5
KONDAGAON,Garlic,2.0,2.5,1377.4
DEHRADUN,Garlic,41.0,2.0,1287.4
DEOGARH,Garlic,182.0,3.142857142857143,1290.4
ARWAL,Garlic,18.0,1.6111111111111112,1197.7
DARBHANGA,Garlic,8.0,1.375,1402.7
PITHORAGARH,Garlic,245.0,2.7020408163265306,1564.7
PURBI CHAMPARAN,Garlic,145.0,1.7379310344827585,1197.7
SIRMAUR,Garlic,606.0,1.4653465346534653,991.8
BILASPUR,Garlic,42.0,0.9285714285714286,991.8
MADHEPURA,Garlic,12.0,1.5,1105.8
CHAMPAWAT,Garlic,19.0,1.263157894736842,1574.7
JEHANABAD,Garlic,17.0,1.4705882352941178,1207.0
KONDAGAON,Garlic,4.0,3.25,1302.7
RAIPUR,Garlic,15.0,2.8,1317.7
DEHRADUN,Garlic,44.0,1.9545454545454546,1424.0
NABARANGPUR,Garlic,100.0,3.7,1484.3
KANKER,Garlic,19.0,2.1052631578947367,1420.0
DARBHANGA,Garlic,8.0,1.5,1332.5
DINDIGUL,Garlic,191.0,6.099476439790576,922.6
BEGUSARAI,Garlic,7.0,1.4285714285714286,1247.0
DHARMAPURI,Garlic,1.0,3.0,928.5
TEHRI GARHWAL,Garlic,26.0,2.0,847.8
SAHARSA,Garlic,13.0,1.4615384615384615,1105.8
SIWAN,Garlic,119.0,1.4789915966386555,1105.8
BASTAR,Garlic,6.0,3.5,1287.2
KANKER,Garlic,23.0,2.217391304347826,1278.7
PAURI GARHWAL,Garlic,133.0,2.9022556390977443,1223.9
SIRMAUR,Garlic,1085.0,1.2359447004608295,990.4
BILASPUR,Garlic,57.0,2.9298245614035086,1306.6
SHIMLA,Garlic,174.0,1.0574712643678161,1248.5
NAINITAL,Garlic,54.0,1.2407407407407407,1712.9
BILASPUR,Garlic,23.0,1.391304347826087,1034.5
CUTTACK,Garlic,835.0,3.1652694610778442,1290.4
KORBA,Garlic,17.0,3.1176470588235294,1108.5
